"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"TSBK","Timberland Bancorp, Inc.","5.91","41636162.76","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TITN","Titan Machinery Inc.","21.23","446593982.78","n/a","1993","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/titn",
"TIVO","TiVo Inc.","10.3116","1283254975.5012","n/a","1999","Consumer Services","Television Services","http://www.nasdaq.com/symbol/tivo",
"TISA","Top Image Systems, Ltd.","3.7","42499180.5","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tisa",
"TOPS","TOP Ships Inc.","1.14","19548188.76","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tops",
"TORM          ","TOR Minerals International Inc","14.7501","43777957.5477","n/a","1988","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/torm          ",
"TRMD","TORM A/S","0.55","38263262.4","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/trmd",
"TRNX","Tornier N.V.","19.62","778965051.24","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/trnx",
"TOFC","Tower Financial Corporation","12.03","58670237.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tofc",
"TWGP","Tower Group, Inc.","19.83","761017714.53","n/a","2004","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/twgp",
"TSEM","Tower Semiconductor Ltd.","8.81","621270372.51","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsem",
"TWER","Towerstream Corporation","3.93","213665351.82","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/twer",
"CLUB","Town Sports International Holdings, Inc.","12.74","300230687.12","n/a","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/club",
"TOWN","Towne Bank","15.65","477047400.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/town",
"TPCG","TPC Group, Inc.","40.67","644802637.01","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tpcg",
"TSCO","Tractor Supply Company","102.45","7262644949.85","n/a","1994","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/tsco",
"TWMC","Trans World Entertainment Corp.","3.75","117956265","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/twmc",
"TSON","TranS1 Inc.","2.71","73914770.33","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tson",
"TACT","TransAct Technologies Incorporated","7.49","65811326.91","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tact",
"TRNS","Transcat, Inc.","5.54","41049472.08","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TSPT","Transcept Pharmaceuticals, Inc.","5.24","97274280.56","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tspt",
"TGA","Transglobe Energy Corp","11.17","823883986.46","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tga",
"TTHI","Transition Therapeutics, Inc.","2.18","58688438.36","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/tthi",
"TXCC","TranSwitch Corporation","1.09","37406420.53","n/a","1995","Technology","Semiconductors","http://www.nasdaq.com/symbol/txcc",
"TZYM","Tranzyme, Inc.","4.67","114944694.75","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tzym",
"TZOO","Travelzoo Inc.","23.72","378608037.16","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tzoo",
"TREE","Tree.com, Inc.","16.36","186124562.52","n/a","1994","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"TCBK","TriCo Bancshares","16.14","258125293.02","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
"TRS","TriMas Corporation","23.86","937283957.42","n/a","1986","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Navigation Limited","48.66","6116222353.2","n/a","1990","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trmb",
"TRIB","Trinity Biotech plc","13.99","300858727.3","n/a","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/trib",
"TRIO","Trio Merger Corp.","9.8989","77625738.4595","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/trio",
"TRIP","TripAdvisor, Inc.","33.49","4766702062.49","n/a","1993","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/trip",
"TQNT","TriQuint Semiconductor, Inc.","5.28","864535821.6","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/tqnt",
"TRIT","Tri-Tech Holding Inc.","3.59","29504077.54","n/a","2009","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/trit",
"TSRX","Trius Therapeutics, Inc.","5.66","219557303.38","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsrx",
"TROV","TrovaGene, Inc.","3.62","51324711.14","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trov",
"TROVU","TrovaGene, Inc.","7.85","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trovu",
"TROVW","TrovaGene, Inc.","0.6","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trovw",
"TRLG","True Religion Apparel, Inc.","20.93","539779362.85","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/trlg",
"TBOW","Trunkbow International Holdings Ltd.","0.93","34230579.75","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tbow",
"TRST","TrustCo Bank Corp NY","5.82","545958474.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","24.55","1590319908.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trmk",
"TSRI","TSR, Inc.","3.78","7484634.36","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tsri",
"TTMI","TTM Technologies, Inc.","9.16","750469612.52","n/a","2000","Technology","Electrical Products","http://www.nasdaq.com/symbol/ttmi",
"TUES","Tuesday Morning Corp.","6.34","269356833.7","n/a","1991","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tues",
"TFCO","Tufco Technologies, Inc.","4.25","18313024.75","n/a","1994","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/tfco",
"TWTC","tw telecom inc.","27.3","4123558284.3","n/a","1999","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/twtc",
"TWIN","Twin Disc, Incorporated","17.77","202653451.42","n/a","1990","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/twin",
"USCR","U S Concrete, Inc.","6.7","89742024.4","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/uscr",
"PRTS","U.S. Auto Parts Network, Inc.","3.02","92589832.7","n/a","2000","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prts",
"USEG","U.S. Energy Corp.","2.14","58798592.92","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/useg",
